MapBank_ID,MapBank_BranchCode,MapBank_NatBankID,MapBank_NatBankCode,MapBank_NatBankName,MapBank_NatBankIsEDC,MapBank_BankAccountNo,MapBank_CoaID,MapBank_CoaAccountNo,MapBank_CoaDescription,MapBank_EDC_CoaID,MapBank_EDC_CoaAccountNo,MapBank_EDC_CoaDescription,MapBank_IsActive,MapBank_CreatedAt,MapBank_LastUpdatedAt
56,BA,1,Mandiri,Bank Mandiri,Y,0060009776455,80,1110211072.0,MANDIRI PT PRAMITA (6455),,,,Y,2025-02-06 14:19:14,2025-02-04 13:55:01
57,BA,3,BNI,Bank Negara Indonesia (BNI),Y,432205688,42,1110211034.0,BNI PT PRAMITA (5688),,,,Y,2025-02-06 14:19:17,2025-02-04 13:55:01
58,BA,3,BNI,Bank Negara Indonesia (BNI),Y,1133557780,36,1110211028.0,BNI PT PRAMITA (7780),,,,Y,2025-02-04 19:35:39,2025-02-04 13:55:01
59,BA,4,BCA,Bank Central Asia (BCA),Y,2582124338,9,1110211001.0,BCA PT PRAMITA (4338),,,,Y,2025-02-06 17:11:13,2025-02-06 17:11:13
60,BA,4,BCA,Bank Central Asia (BCA),Y,3423235060,29,1110211021.0,BCA PT PRAMITTA (5060),,,,Y,2025-02-05 14:32:23,2025-02-05 14:32:23
61,BA,4,BCA,Bank Central Asia (BCA),Y,3423023291,30,1110211022.0,BCA PT PRAMITA (3291),,,,Y,2025-02-04 19:35:39,2025-02-04 13:55:01
63,BA,7,BNI SYARIAH,BNI SYARIAH,N,3803975240,0,,,,,,Y,2025-02-04 19:35:39,2025-02-04 13:55:01
64,BA,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-04 19:35:39,2025-02-04 13:55:01
65,BA,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-04 19:35:39,2025-02-04 13:55:01
66,BA,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-04 19:35:39,2025-02-04 13:55:01
67,BA,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-04 19:35:39,2025-02-04 13:55:01
68,BA,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-04 19:35:39,2025-02-04 13:55:01
69,BA,17,CIMB,CIMB,N,800086058200,31,1110211023.0,CIMB NIAGA PT PRAMITA (8200),,,,Y,2025-02-04 19:35:39,2025-02-04 13:55:01
70,BA,18,BSM,BSM,N,7030160357,32,1110211024.0,BSM PT PRAMITA (0357),,,,Y,2025-02-05 16:18:07,2025-02-05 16:18:07
71,BB,1,Mandiri,Bank Mandiri,Y,1160005165056,41,1110211033.0,MANDIRI PT PRAMITA (5056),,,,Y,2025-02-06 17:12:00,2025-02-06 17:12:00
72,BB,3,BNI,Bank Negara Indonesia (BNI),Y,432205688,42,1110211034.0,BNI PT PRAMITA (5688),,,,Y,2025-02-04 19:35:39,2025-02-04 13:55:01
73,BB,4,BCA,Bank Central Asia (BCA),Y,4910307717,40,1110211032.0,BCA PT PRAMITA (7717),,,,Y,2025-02-07 08:07:26,2025-02-07 08:07:26
74,BB,4,BCA,Bank Central Asia (BCA),Y,4910199817,0,,,,,,N,2025-02-07 08:07:07,2025-02-07 08:07:07
75,BB,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-04 19:35:39,2025-02-04 13:55:01
76,BB,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-04 19:35:39,2025-02-04 13:55:01
77,BB,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-04 19:35:39,2025-02-04 13:55:01
78,BB,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-04 19:35:39,2025-02-04 13:55:01
79,BB,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-04 19:35:39,2025-02-04 13:55:01
631,BC,1,Mandiri,Bank Mandiri,Y,0060009776455,80,1110211072.0,MANDIRI PT PRAMITA (6455),,,,Y,2025-02-07 08:08:21,2025-02-07 08:08:21
632,BC,3,BNI,Bank Negara Indonesia (BNI),Y,432205688,0,,,,,,Y,2025-02-06 15:40:47,2025-02-06 15:40:47
633,BC,4,BCA,Bank Central Asia (BCA),Y,0023332121,0,,,,,,Y,2025-02-06 15:40:47,2025-02-06 15:40:47
634,BC,4,BCA,Bank Central Asia (BCA),Y,0023222121,0,,,,,,Y,2025-02-06 15:40:47,2025-02-06 15:40:47
635,BC,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 15:45:29,2025-02-06 15:40:47
636,BC,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 15:45:29,2025-02-06 15:40:47
637,BC,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 15:45:29,2025-02-06 15:40:47
638,BC,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 15:45:29,2025-02-06 15:40:47
639,BC,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 15:45:29,2025-02-06 15:40:47
640,BC,17,PANIN,PANIN,N,0975003291,0,,,,,,Y,2025-02-06 15:40:47,2025-02-06 15:40:47
641,BC,18,OCBC,OCBC,N,406800000399,0,,,,,,Y,2025-02-06 15:40:47,2025-02-06 15:40:47
642,BC,19,UOB,UOB,N,3273066673,0,,,,,,Y,2025-02-06 15:40:47,2025-02-06 15:40:47
643,BC,20,BJB,Bank BJB,Y,0120580057001,0,,,,,,Y,2025-02-06 15:40:47,2025-02-06 15:40:47
644,BC,21,BSI,Bank Syariah Indonesia (BSI),N,8888822284,0,,,,,,Y,2025-02-06 15:40:47,2025-02-06 15:40:47
645,BD,1,Mandiri,Bank Mandiri,Y,0060010869018,0,,,,,,Y,2025-02-06 15:40:47,2025-02-06 15:40:47
646,BD,2,BRI,Bank Rakyat Indonesia (BRI),Y,033901002424302,0,,,,,,Y,2025-02-06 15:40:47,2025-02-06 15:40:47
647,BD,4,BCA,Bank Central Asia (BCA),Y,5540630269,0,,,,,,Y,2025-02-06 15:40:47,2025-02-06 15:40:47
648,BD,7,BSI,Bank Syariah Indonesia,N,2808563337,0,,,,,,Y,2025-02-06 15:40:47,2025-02-06 15:40:47
649,BD,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 15:45:29,2025-02-06 15:40:47
650,BD,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 15:45:29,2025-02-06 15:40:47
651,BD,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 15:45:29,2025-02-06 15:40:47
652,BD,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 15:45:29,2025-02-06 15:40:47
653,BD,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 15:45:29,2025-02-06 15:40:47
654,BD,18,PANIN,BANK PANIN - HILMY,Y,0975777775,0,,,,,,Y,2025-02-06 15:40:47,2025-02-06 15:40:47
655,BF,1,Mandiri,Bank Mandiri,N,1450013706755,0,,,,,,Y,2025-02-06 15:40:47,2025-02-06 15:40:47
656,BF,3,BNI,Bank Negara Indonesia (BNI),N,1100405723,0,,,,,,Y,2025-02-06 15:40:47,2025-02-06 15:40:47
657,BF,4,BCA,Bank Central Asia (BCA),Y,0663312330,0,,,,,,Y,2025-02-06 15:40:47,2025-02-06 15:40:47
658,BF,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 15:40:47,2025-02-06 15:40:47
659,BF,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 15:40:47,2025-02-06 15:40:47
660,BF,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 15:40:47,2025-02-06 15:40:47
661,BF,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 15:40:47,2025-02-06 15:40:47
662,BF,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 15:40:47,2025-02-06 15:40:47
663,BF,19,CIMB NIAGA MZH,Bank CIMB NIAGA,Y,860013012400,0,,,,,,Y,2025-02-06 15:40:47,2025-02-06 15:40:47
664,BF,20,BJB,Bank BJB ,N,0127947376001,0,,,,,,Y,2025-02-06 15:40:47,2025-02-06 15:40:47
665,BF,21,BSI,Bank Syariah Indonesia,N,7253832783,0,,,,,,Y,2025-02-06 15:40:47,2025-02-06 15:40:47
741,LA,1,Mandiri,Bank Mandiri,Y,1420055001555,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
742,LA,1,Mandiri,Bank Mandiri,Y,1420000500156,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
743,LA,2,BRI,Bank Rakyat Indonesia (BRI),Y,115601443388300,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
744,LA,2,BRI,Bank Rakyat Indonesia (BRI),Y,021101000772305,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
745,LA,3,BNI,Bank Negara Indonesia (BNI),Y,7171757577,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
746,LA,4,BCA,Bank Central Asia (BCA),Y,2583855599,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
747,LA,4,BCA,Bank Central Asia (BCA),Y,2582124338,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
748,LA,4,BCA,Bank Central Asia (BCA),Y,0883994334,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
749,LA,7,BNI SYARIAH,BNI SYARIAH,N,0794597170,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
750,LA,9,PERMATA,PERMATA,Y,701563799,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
751,LA,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
752,LA,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
753,LA,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
754,LA,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
755,LA,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
756,LA,17,BANK JATIM,BANK JATIM,N,1461000661,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
757,LB,1,Mandiri,Bank Mandiri,Y,1420035559995,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
758,LB,1,Mandiri,Bank Mandiri,Y,1420000500156,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
759,LB,2,BRI,Bank Rakyat Indonesia (BRI),Y,115601443388300,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
760,LB,3,BNI,Bank Negara Indonesia (BNI),Y,0049835795,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
761,LB,4,BCA,Bank Central Asia (BCA),Y,0889903904,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
762,LB,4,BCA,Bank Central Asia (BCA),Y,2582124338,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
763,LB,4,BCA,Bank Central Asia (BCA),Y,0886514926,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
764,LB,4,BCA,Bank Central Asia (BCA),Y,7880903904,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
765,LB,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
766,LB,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
767,LB,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
768,LB,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
769,LB,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
770,LB,17,DUITKU,DUITKU.COM,Y,0886514926,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
771,LC,1,Mandiri,Bank Mandiri,Y,1420035559995,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
772,LC,4,BCA,Bank Central Asia (BCA),Y,0886514527,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
773,LC,4,BCA,Bank Central Asia (BCA),Y,0889903904,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
774,LC,4,BCA,Bank Central Asia (BCA),Y,2582124338,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
775,LC,4,BCA,Bank Central Asia (BCA),Y,7880903904,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
776,LC,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
777,LC,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
778,LC,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
779,LC,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
780,LC,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
781,LC,18,BRI,BANK RAKYAT INDONESIA,Y,115601443388300,0,,,,,,Y,2025-02-06 16:03:45,2025-02-06 16:03:45
782,LD,1,Mandiri,Bank Mandiri,Y,1420000500156,0,,,,,,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
783,LD,2,BRI,Bank Rakyat Indonesia (BRI),Y,115601443388300,0,,,,,,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
784,LD,4,BCA,Bank Central Asia (BCA),Y,2582124338,0,,,,,,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
785,LD,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
786,LD,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
787,LD,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
788,LD,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
789,LD,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
790,LD,17,DUITKU,DUITKU.COM,Y,2582124338,0,,,,,,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
791,LE,1,Mandiri,Bank Mandiri,Y,1420000500156,0,,,,,,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
792,LE,1,Mandiri,Bank Mandiri,Y,1420035559995,0,,,,,,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
793,LE,2,BRI,Bank Rakyat Indonesia (BRI),Y,115601443388300,0,,,,,,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
794,LE,4,BCA,Bank Central Asia (BCA),Y,0889903904,0,,,,,,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
795,LE,4,BCA,Bank Central Asia (BCA),Y,2582124338,0,,,,,,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
796,LE,4,BCA,Bank Central Asia (BCA),Y,7889903904,0,,,,,,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
797,LE,4,BCA,Bank Central Asia (BCA),Y,0886514829,0,,,,,,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
798,LE,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
799,LE,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
800,LE,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
801,LE,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
802,LE,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
803,LE,18,DUITKU,DUITKU.COM,Y,0886514829,0,,,,,,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
804,LF,1,Mandiri,Bank Mandiri,Y,142000050011,0,,,,,,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
805,LF,1,Mandiri,Bank Mandiri,Y,1420000500156,0,,,,,,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
806,LF,2,BRI,Bank Rakyat Indonesia (BRI),Y,115601443388300,0,,,,,,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
807,LF,4,BCA,Bank Central Asia (BCA),Y,2582124338,0,,,,,,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
808,LF,4,BCA,Bank Central Asia (BCA),Y,0886514730,0,,,,,,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
809,LF,4,BCA,Bank Central Asia (BCA),Y,088008228,0,,,,,,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
810,LF,12,DANA,DANA,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
811,LF,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
812,LF,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
813,LF,15,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
814,LF,16,OVO,OVO,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
815,LF,17,DUITKU,DUITKU.COM,Y,0886514730,0,,,,,,Y,2025-02-06 16:03:46,2025-02-06 16:03:46
816,DA,1,Mandiri,Bank Mandiri,Y,1310000886889,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
817,DA,1,Mandiri,Bank Mandiri,Y,13000022832284,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
818,DA,2,BRI,Bank Rakyat Indonesia (BRI),Y,000501002320305,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
819,DA,3,BNI,Bank Negara Indonesia (BNI),Y,8888333214,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
820,DA,4,BCA,Bank Central Asia (BCA),Y,3423235060,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
821,DA,4,BCA,Bank Central Asia (BCA),Y,2582124338,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
822,DA,4,BCA,Bank Central Asia (BCA),Y,0863113331,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
823,DA,4,BCA,Bank Central Asia (BCA),Y,0863066660,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
824,DA,7,CIMB NIAGA,CIMB NIAGA,N,800086058200,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
825,DA,9,BJB,BJB,Y,1717021717001,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
826,DA,11,OVO,OVO,Y,EDC,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
827,DA,12,BTN,BTN,N,0000601300202831,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
828,DA,13,WOORI,WOORI,N,200170000024,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
829,DA,14,DANAMON,DANAMON,N,0014098630,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
830,DA,15,LinkAja,LinkAja,Y,EDC,0,,,216.0,1120301013.0,EDC DIGI CASH,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
831,DA,16,GO PAY,GO PAY,Y,EDC,0,,,215.0,1120301012.0,EDC OVO,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
832,DA,17,DIGI CASH BJB,DIGI CASH BJB,Y,EDC,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
833,DA,18,DANA,DANA,Y,EDC,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
834,DA,19,DUITKU,DUITKU.COM,Y,8888333214,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
835,DB,1,Mandiri,Bank Mandiri,Y,1310076076076,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
836,DB,2,BRI,Bank Rakyat Indonesia (BRI),Y,002020234322,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
837,DB,2,BRI,Bank Rakyat Indonesia (BRI),Y,000501002320305,17,1110211009.0,BRI PT PRAMITA (0305),,,,Y,2025-02-07 08:09:54,2025-02-07 08:09:54
838,DB,3,BNI,Bank Negara Indonesia (BNI),Y,8888333214,15,1110211007.0,BNI PT PRAMITA (3214),,,,Y,2025-02-07 08:10:03,2025-02-07 08:10:03
839,DB,4,BCA,Bank Central Asia (BCA),Y,0863113331,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
840,DB,4,BCA,Bank Central Asia (BCA),Y,2582124338,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
841,DB,4,BCA,Bank Central Asia (BCA),Y,3423235060,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
842,DB,4,BCA,Bank Central Asia (BCA),Y,0863330472,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
843,DB,7,CIMB NIAGA,CIMB NIAGA,N,800138319000,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
844,DB,9,BJB,BJB,Y,1717021717001,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
845,DB,11,BCA HSE,Bank Central Asia (BCA) HSE,N,0863660472,0,,,,,,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
846,DB,12,OVO,OVO,Y,EDC,0,,,219.0,1120301016.0,EDC DANA,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
847,DB,13,LinkAja,LinkAja,Y,EDC,0,,,217.0,1120301014.0,EDC LinkAja,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
848,DB,14,GO PAY,GO PAY,Y,EDC,0,,,218.0,1120301015.0,EDC GOPAY,Y,2025-02-06 16:16:44,2025-02-06 16:16:44
