"CONCAT('SHOW CREATE TABLE ', table_name, ';')"
"SHOW CREATE TABLE address_loc;"
"SHOW CREATE TABLE antrian_samplestation;"
"SHOW CREATE TABLE antrian_upload;"
"SHOW CREATE TABLE auto_valid;"
"SHOW CREATE TABLE auto_valid_v2;"
"SHOW CREATE TABLE auto_verif;"
"SHOW CREATE TABLE auto_verif_v2;"
"SHOW CREATE TABLE biodata_confirm;"
"SHOW CREATE TABLE bkp_del_ss_price_mou;"
"SHOW CREATE TABLE bkp_m_delivery;"
"SHOW CREATE TABLE bkp_m_deliverytype;"
"SHOW CREATE TABLE bkp_m_doctor_before_gen_code;"
"SHOW CREATE TABLE bkp_m_mou;"
"SHOW CREATE TABLE bkp_nat_jpa;"
"SHOW CREATE TABLE bkp_nat_jpadetail;"
"SHOW CREATE TABLE bkp_nat_normalvaluelang;"
"SHOW CREATE TABLE bkp_nat_test;"
"SHOW CREATE TABLE bkp_nat_testlang;"
"SHOW CREATE TABLE bkp_nat_testlang_new;"
"SHOW CREATE TABLE bkp_ss_expertisi;"
"SHOW CREATE TABLE bkp_ss_piutang_test;"
"SHOW CREATE TABLE bkp_ss_piutang_test_02;"
"SHOW CREATE TABLE bkp_ss_price_mou;"
"SHOW CREATE TABLE bkp_ss_price_mou_2195;"
"SHOW CREATE TABLE bkp_t_packet;"
"SHOW CREATE TABLE bkp_t_packetdetail;"
"SHOW CREATE TABLE branch_ip;"
"SHOW CREATE TABLE conf_clinic;"
"SHOW CREATE TABLE conf_default;"
"SHOW CREATE TABLE conf_on_hold;"
"SHOW CREATE TABLE conf_refinternal;"
"SHOW CREATE TABLE conf_systems;"
"SHOW CREATE TABLE corp_report;"
"SHOW CREATE TABLE corp_upload;"
"SHOW CREATE TABLE corp_uploaderdetail;"
"SHOW CREATE TABLE courier_adhoc;"
"SHOW CREATE TABLE critical_value;"
"SHOW CREATE TABLE cr_order;"
"SHOW CREATE TABLE debug;"
"SHOW CREATE TABLE documentation_group;"
"SHOW CREATE TABLE documentation_group_detail;"
"SHOW CREATE TABLE done_ehac;"
"SHOW CREATE TABLE enword_below100;"
"SHOW CREATE TABLE enword_below20;"
"SHOW CREATE TABLE ext_api_key;"
"SHOW CREATE TABLE fisik_anggotagerak;"
"SHOW CREATE TABLE fisik_genitourinaria;"
"SHOW CREATE TABLE fisik_gigi;"
"SHOW CREATE TABLE fisik_gigi_kelainan;"
"SHOW CREATE TABLE fisik_hidung;"
"SHOW CREATE TABLE fisik_jantung;"
"SHOW CREATE TABLE fisik_keadaan_umum;"
"SHOW CREATE TABLE fisik_kebiasaanhidup;"
"SHOW CREATE TABLE fisik_kebiasaan_hidup;"
"SHOW CREATE TABLE fisik_keluhan;"
"SHOW CREATE TABLE fisik_kepala_wajah;"
"SHOW CREATE TABLE fisik_konsumsiobatteratur;"
"SHOW CREATE TABLE fisik_konsumsi_obat_teratur;"
"SHOW CREATE TABLE fisik_leher;"
"SHOW CREATE TABLE fisik_mata;"
"SHOW CREATE TABLE fisik_mulut;"
"SHOW CREATE TABLE fisik_paru;"
"SHOW CREATE TABLE fisik_penyakit;"
"SHOW CREATE TABLE fisik_penyakitkeluarga;"
"SHOW CREATE TABLE fisik_penyakit_keluarga;"
"SHOW CREATE TABLE fisik_persepsi_warna;"
"SHOW CREATE TABLE fisik_perut;"
"SHOW CREATE TABLE fisik_pobia;"
"SHOW CREATE TABLE fisik_sistemintegumen;"
"SHOW CREATE TABLE fisik_sistempersyarafan;"
"SHOW CREATE TABLE fisik_status_gizi;"
"SHOW CREATE TABLE fisik_tanda_vital;"
"SHOW CREATE TABLE fisik_telinga;"
"SHOW CREATE TABLE fisik_templateresult;"
"SHOW CREATE TABLE fisik_thorax;"
"SHOW CREATE TABLE fisik_visus_jauh;"
"SHOW CREATE TABLE fo_status;"
"SHOW CREATE TABLE fo_verificationslabel;"
"SHOW CREATE TABLE fo_verificationsvalue;"
"SHOW CREATE TABLE fo_verificationtype;"
"SHOW CREATE TABLE fo_verification_delivery;"
"SHOW CREATE TABLE fo_verification_delivery_add;"
"SHOW CREATE TABLE fo_verification_test;"
"SHOW CREATE TABLE fo_verification_test_add;"
"SHOW CREATE TABLE framingham_data;"
"SHOW CREATE TABLE framingham_riskofchd;"
"SHOW CREATE TABLE framingham_riskofstroke;"
"SHOW CREATE TABLE future_downpayment;"
"SHOW CREATE TABLE future_downpayment_detail;"
"SHOW CREATE TABLE future_map;"
"SHOW CREATE TABLE future_order;"
"SHOW CREATE TABLE future_orderdetail;"
"SHOW CREATE TABLE future_qrcode_confirm;"
"SHOW CREATE TABLE f_bill;"
"SHOW CREATE TABLE f_bill_confirm_issue;"
"SHOW CREATE TABLE f_bill_detail;"
"SHOW CREATE TABLE f_bill_issue;"
"SHOW CREATE TABLE f_bill_issue_extend;"
"SHOW CREATE TABLE f_bill_issue_pusat;"
"SHOW CREATE TABLE f_bill_issue_pusat_detail;"
"SHOW CREATE TABLE f_bill_issue_pusat_extend;"
"SHOW CREATE TABLE f_bill_issue_pusat_extend_mou;"
"SHOW CREATE TABLE f_bill_mou;"
"SHOW CREATE TABLE f_bill_payment;"
"SHOW CREATE TABLE f_bill_payment_detail;"
"SHOW CREATE TABLE f_bill_payment_pusat;"
"SHOW CREATE TABLE f_bill_payment_pusat_detail;"
"SHOW CREATE TABLE f_bill_payment_pusat_order;"
"SHOW CREATE TABLE f_bill_receive_log;"
"SHOW CREATE TABLE f_bill_titip;"
"SHOW CREATE TABLE f_bill_titip_detail;"
"SHOW CREATE TABLE f_bill_titip_lunas;"
"SHOW CREATE TABLE f_bill_titip_lunas_detail;"
"SHOW CREATE TABLE f_dp_labreference;"
"SHOW CREATE TABLE f_force_onhold;"
"SHOW CREATE TABLE f_memberdiscount;"
"SHOW CREATE TABLE f_payment;"
"SHOW CREATE TABLE f_paymentdetail;"
"SHOW CREATE TABLE f_payment_kasir;"
"SHOW CREATE TABLE f_payment_kasir_detail;"
"SHOW CREATE TABLE f_payment_orderheader;"
"SHOW CREATE TABLE f_payment_pusat;"
"SHOW CREATE TABLE f_payment_pusatdetail;"
"SHOW CREATE TABLE f_payment_test;"
"SHOW CREATE TABLE f_payment_voucher;"
"SHOW CREATE TABLE f_reg_sendtransaction;"
"SHOW CREATE TABLE f_returcharge;"
"SHOW CREATE TABLE group_result;"
"SHOW CREATE TABLE group_resultdetail;"
"SHOW CREATE TABLE group_result_entry;"
"SHOW CREATE TABLE g_moustatuslog;"
"SHOW CREATE TABLE g_receivereferenceheaderstatuslog;"
"SHOW CREATE TABLE helper_bahan;"
"SHOW CREATE TABLE helper_nattests;"
"SHOW CREATE TABLE helper_order;"
"SHOW CREATE TABLE helper_sst;"
"SHOW CREATE TABLE helper_sstcall;"
"SHOW CREATE TABLE hs_upload;"
"SHOW CREATE TABLE incoming_ref;"
"SHOW CREATE TABLE incoming_ref_child;"
"SHOW CREATE TABLE incoming_ref_detail;"
"SHOW CREATE TABLE itf_raw;"
"SHOW CREATE TABLE itf_result;"
"SHOW CREATE TABLE jpa_test;"
"SHOW CREATE TABLE keu_reminder;"
"SHOW CREATE TABLE keu_reminder_pusat;"
"SHOW CREATE TABLE keu_reminder_titip;"
"SHOW CREATE TABLE last_sampling_so_status;"
"SHOW CREATE TABLE last_status;"
"SHOW CREATE TABLE last_statusgroup;"
"SHOW CREATE TABLE last_statuspayment;"
"SHOW CREATE TABLE last_statuspx;"
"SHOW CREATE TABLE last_statussample;"
"SHOW CREATE TABLE lcprep_adekuasi;"
"SHOW CREATE TABLE lcprep_interpretasi;"
"SHOW CREATE TABLE lcprep_interpretasigroup;"
"SHOW CREATE TABLE lcprep_interpretasisubgroup;"
"SHOW CREATE TABLE lcprep_kategoriumum;"
"SHOW CREATE TABLE letter_other;"
"SHOW CREATE TABLE log_confirm_eform;"
"SHOW CREATE TABLE log_other_fna;"
"SHOW CREATE TABLE log_other_fnadetails;"
"SHOW CREATE TABLE log_other_lcprep;"
"SHOW CREATE TABLE log_other_lcprepadekuasi;"
"SHOW CREATE TABLE log_other_lcprepdetails;"
"SHOW CREATE TABLE log_other_lcprepinterpretasi;"
"SHOW CREATE TABLE log_other_lcprepkategoriumum;"
"SHOW CREATE TABLE log_other_papsmear;"
"SHOW CREATE TABLE log_other_papsmearbahan;"
"SHOW CREATE TABLE log_other_papsmearcategory;"
"SHOW CREATE TABLE log_other_papsmearcheck;"
"SHOW CREATE TABLE log_other_papsmeardetails;"
"SHOW CREATE TABLE log_other_papsmearmaturasi;"
"SHOW CREATE TABLE log_other_patologianatomy;"
"SHOW CREATE TABLE log_payment_titip_detail;"
"SHOW CREATE TABLE log_type;"
"SHOW CREATE TABLE log_user;"
"SHOW CREATE TABLE management_courier;"
"SHOW CREATE TABLE map_mcu_patient;"
"SHOW CREATE TABLE map_mcu_patient_address;"
"SHOW CREATE TABLE map_mou;"
"SHOW CREATE TABLE map_word;"
"SHOW CREATE TABLE map_word_lang;"
"SHOW CREATE TABLE mcu_agreement;"
"SHOW CREATE TABLE mcu_agreementtype;"
"SHOW CREATE TABLE mcu_agreement_customer;"
"SHOW CREATE TABLE mcu_agreement_facility;"
"SHOW CREATE TABLE mcu_agreement_formula;"
"SHOW CREATE TABLE mcu_agreement_implementation;"
"SHOW CREATE TABLE mcu_agreement_marketing;"
"SHOW CREATE TABLE mcu_agreement_notes;"
"SHOW CREATE TABLE mcu_agreement_price;"
"SHOW CREATE TABLE mcu_agreement_promise;"
"SHOW CREATE TABLE mcu_agreement_result_type;"
"SHOW CREATE TABLE mcu_agreement_scopework;"
"SHOW CREATE TABLE mcu_agreement_send_result;"
"SHOW CREATE TABLE mcu_download;"
"SHOW CREATE TABLE mcu_fitness;"
"SHOW CREATE TABLE mcu_map_order;"
"SHOW CREATE TABLE mcu_note_detail;"
"SHOW CREATE TABLE mcu_note_header;"
"SHOW CREATE TABLE mcu_offline_prepare;"
"SHOW CREATE TABLE mcu_offline_prepare_deliveries;"
"SHOW CREATE TABLE mcu_offline_upload_v2;"
"SHOW CREATE TABLE mcu_patient;"
"SHOW CREATE TABLE mcu_preregister;"
"SHOW CREATE TABLE mcu_preregister_details;"
"SHOW CREATE TABLE mcu_preregister_patients;"
"SHOW CREATE TABLE mcu_preregister_tests;"
"SHOW CREATE TABLE mcu_reporttemplate;"
"SHOW CREATE TABLE mcu_reporttemplatedetail;"
"SHOW CREATE TABLE mcu_resume;"
"SHOW CREATE TABLE mcu_resumedetails;"
"SHOW CREATE TABLE mcu_resumeother;"
"SHOW CREATE TABLE mcu_resume_printout;"
"SHOW CREATE TABLE mcu_screening;"
"SHOW CREATE TABLE mcu_statusresult;"
"SHOW CREATE TABLE mcu_statusresult_detail;"
"SHOW CREATE TABLE mcu_statusresult_value;"
"SHOW CREATE TABLE member_eligible;"
"SHOW CREATE TABLE member_packet;"
"SHOW CREATE TABLE member_packet_detail;"
"SHOW CREATE TABLE member_point_confirm;"
"SHOW CREATE TABLE member_test_eksoteris;"
"SHOW CREATE TABLE meshbio_confirm;"
"SHOW CREATE TABLE meshbio_email;"
"SHOW CREATE TABLE meshbio_log;"
"SHOW CREATE TABLE meshbio_patient;"
"SHOW CREATE TABLE meshbio_session;"
"SHOW CREATE TABLE meshbio_token;"
"SHOW CREATE TABLE mitra_upload;"
"SHOW CREATE TABLE mou_hold_status;"
"SHOW CREATE TABLE mou_hold_titip;"
"SHOW CREATE TABLE m_advice_fisik;"
"SHOW CREATE TABLE m_agingtype;"
"SHOW CREATE TABLE m_akreditasi;"
"SHOW CREATE TABLE m_akreditasipx;"
"SHOW CREATE TABLE m_almari;"
"SHOW CREATE TABLE m_bank_account;"
"SHOW CREATE TABLE m_bestseller;"
"SHOW CREATE TABLE m_billtype;"
"SHOW CREATE TABLE m_branch;"
"SHOW CREATE TABLE m_carousel;"
"SHOW CREATE TABLE m_city;"
"SHOW CREATE TABLE m_company;"
"SHOW CREATE TABLE m_companybusiness;"
"SHOW CREATE TABLE m_companystaffposition;"
"SHOW CREATE TABLE m_companytype;"
"SHOW CREATE TABLE m_consumable;"
"SHOW CREATE TABLE m_courier;"
"SHOW CREATE TABLE m_courierstatusreceive;"
"SHOW CREATE TABLE m_courier_area;"
"SHOW CREATE TABLE m_dayofweek;"
"SHOW CREATE TABLE m_delivery;"
"SHOW CREATE TABLE m_deliverytype;"
"SHOW CREATE TABLE m_dflt_allergy;"
"SHOW CREATE TABLE m_dflt_chestabdomen;"
"SHOW CREATE TABLE m_dflt_drugconsumption;"
"SHOW CREATE TABLE m_dflt_eyes;"
"SHOW CREATE TABLE m_dflt_generalcondition;"
"SHOW CREATE TABLE m_dflt_lifestyle;"
"SHOW CREATE TABLE m_dflt_medicalhistory;"
"SHOW CREATE TABLE m_dflt_nerve;"
"SHOW CREATE TABLE m_dflt_tht;"
"SHOW CREATE TABLE m_dflt_tooth;"
"SHOW CREATE TABLE m_dflt_vitalsign;"
"SHOW CREATE TABLE m_dflt_vitalsign_cbx;"
"SHOW CREATE TABLE m_difference;"
"SHOW CREATE TABLE m_district;"
"SHOW CREATE TABLE m_doctor;"
"SHOW CREATE TABLE m_doctoraddress;"
"SHOW CREATE TABLE m_doctormcu;"
"SHOW CREATE TABLE m_doctorpj;"
"SHOW CREATE TABLE m_doctorso;"
"SHOW CREATE TABLE m_doctor_gen_code;"
"SHOW CREATE TABLE m_doctor_new_code;"
"SHOW CREATE TABLE m_eksposi;"
"SHOW CREATE TABLE m_emailconfig;"
"SHOW CREATE TABLE m_fpp_type;"
"SHOW CREATE TABLE m_idtype;"
"SHOW CREATE TABLE m_instrumentassay;"
"SHOW CREATE TABLE m_instrumentconvert;"
"SHOW CREATE TABLE m_instrumentmethode;"
"SHOW CREATE TABLE m_itemadditional;"
"SHOW CREATE TABLE m_itemadditionaltest;"
"SHOW CREATE TABLE m_k3_allergy;"
"SHOW CREATE TABLE m_k3_chestabdomen;"
"SHOW CREATE TABLE m_k3_drugconsumption;"
"SHOW CREATE TABLE m_k3_eyes;"
"SHOW CREATE TABLE m_k3_generalcondition;"
"SHOW CREATE TABLE m_k3_lifestyle;"
"SHOW CREATE TABLE m_k3_medicalhistory;"
"SHOW CREATE TABLE m_k3_nerve;"
"SHOW CREATE TABLE m_k3_tht;"
"SHOW CREATE TABLE m_k3_tooth;"
"SHOW CREATE TABLE m_k3_vitalsign;"
"SHOW CREATE TABLE m_k3_vitalsign_cbx;"
"SHOW CREATE TABLE m_k3_workplace_accident;"
"SHOW CREATE TABLE m_k3_workplace_hazards;"
"SHOW CREATE TABLE m_kelurahan;"
"SHOW CREATE TABLE m_labreference;"
"SHOW CREATE TABLE m_lang;"
"SHOW CREATE TABLE m_location;"
"SHOW CREATE TABLE m_mcunonlab;"
"SHOW CREATE TABLE m_methodesperma;"
"SHOW CREATE TABLE m_methode_priority;"
"SHOW CREATE TABLE m_mou;"
"SHOW CREATE TABLE m_mouaddon;"
"SHOW CREATE TABLE m_moudelete;"
"SHOW CREATE TABLE m_moutype;"
"SHOW CREATE TABLE m_nonsample;"
"SHOW CREATE TABLE m_noteextra;"
"SHOW CREATE TABLE m_no_form;"
"SHOW CREATE TABLE m_omzettype;"
"SHOW CREATE TABLE m_papsmearbahan;"
"SHOW CREATE TABLE m_papsmearcategory;"
"SHOW CREATE TABLE m_papsmearcheck;"
"SHOW CREATE TABLE m_patient;"
"SHOW CREATE TABLE m_patientaddress;"
"SHOW CREATE TABLE m_patientsuspend;"
"SHOW CREATE TABLE m_patient_nat_download;"
"SHOW CREATE TABLE m_patient_nat_edit;"
"SHOW CREATE TABLE m_patient_nat_log;"
"SHOW CREATE TABLE m_patient_nat_validation;"
"SHOW CREATE TABLE m_patient_nat_verif;"
"SHOW CREATE TABLE m_paymenttype;"
"SHOW CREATE TABLE m_pic;"
"SHOW CREATE TABLE m_pic_type;"
"SHOW CREATE TABLE m_position;"
"SHOW CREATE TABLE m_position_xxx;"
"SHOW CREATE TABLE m_province;"
"SHOW CREATE TABLE m_qc;"
"SHOW CREATE TABLE m_qckualitatif;"
"SHOW CREATE TABLE m_qc_result;"
"SHOW CREATE TABLE m_qc_resultkualitatif;"
"SHOW CREATE TABLE m_qc_resultkualitatif_log;"
"SHOW CREATE TABLE m_qc_result_log;"
"SHOW CREATE TABLE m_rack;"
"SHOW CREATE TABLE m_reference;"
"SHOW CREATE TABLE m_reg_day;"
"SHOW CREATE TABLE m_reg_kuota;"
"SHOW CREATE TABLE m_reg_kuota_log;"
"SHOW CREATE TABLE m_reg_packetsale;"
"SHOW CREATE TABLE m_reg_packetsaleoption;"
"SHOW CREATE TABLE m_reg_packetwork;"
"SHOW CREATE TABLE m_reg_schedule;"
"SHOW CREATE TABLE m_reg_scheduledetail;"
"SHOW CREATE TABLE m_reg_time;"
"SHOW CREATE TABLE m_religion;"
"SHOW CREATE TABLE m_samplingtime;"
"SHOW CREATE TABLE m_satellite;"
"SHOW CREATE TABLE m_satuan;"
"SHOW CREATE TABLE m_schedule;"
"SHOW CREATE TABLE m_schedulegroup;"
"SHOW CREATE TABLE m_schedulegrouptest;"
"SHOW CREATE TABLE m_sex;"
"SHOW CREATE TABLE m_specialist;"
"SHOW CREATE TABLE m_staff;"
"SHOW CREATE TABLE m_staff_cimahi;"
"SHOW CREATE TABLE m_staff_pajajaran;"
"SHOW CREATE TABLE m_staff_riau;"
"SHOW CREATE TABLE m_staff_toha;"
"SHOW CREATE TABLE m_staff_xxx;"
"SHOW CREATE TABLE m_status;"
"SHOW CREATE TABLE m_statusdetail;"
"SHOW CREATE TABLE m_statusref;"
"SHOW CREATE TABLE m_statusreference;"
"SHOW CREATE TABLE m_statussample;"
"SHOW CREATE TABLE m_subarea;"
"SHOW CREATE TABLE m_supplies;"
"SHOW CREATE TABLE m_template_msg;"
"SHOW CREATE TABLE m_time;"
"SHOW CREATE TABLE m_title;"
"SHOW CREATE TABLE m_user;"
"SHOW CREATE TABLE m_usergroup;"
"SHOW CREATE TABLE m_value;"
"SHOW CREATE TABLE m_vendorsample;"
"SHOW CREATE TABLE nat_advice;"
"SHOW CREATE TABLE nat_advice_abnormal;"
"SHOW CREATE TABLE nat_advice_fisik;"
"SHOW CREATE TABLE nat_bahan;"
"SHOW CREATE TABLE nat_bank;"
"SHOW CREATE TABLE nat_branch;"
"SHOW CREATE TABLE nat_cito;"
"SHOW CREATE TABLE nat_companylevel;"
"SHOW CREATE TABLE nat_condition;"
"SHOW CREATE TABLE nat_delta_check;"
"SHOW CREATE TABLE nat_delta_type;"
"SHOW CREATE TABLE nat_flag;"
"SHOW CREATE TABLE nat_group;"
"SHOW CREATE TABLE nat_hierarchy;"
"SHOW CREATE TABLE nat_inkonsistensi;"
