"CONCAT('SHOW CREATE TABLE ', table_name, ';')"
"SHOW CREATE TABLE nat_inkonsistensi_detail;"
"SHOW CREATE TABLE nat_instrument;"
"SHOW CREATE TABLE nat_jpa;"
"SHOW CREATE TABLE nat_jpadetail;"
"SHOW CREATE TABLE nat_jpagroup;"
"SHOW CREATE TABLE nat_lang;"
"SHOW CREATE TABLE nat_mcunormalnolab;"
"SHOW CREATE TABLE nat_methode;"
"SHOW CREATE TABLE nat_methodeunit;"
"SHOW CREATE TABLE nat_multirule;"
"SHOW CREATE TABLE nat_multirule_detail;"
"SHOW CREATE TABLE nat_nonlab_test_loinc;"
"SHOW CREATE TABLE nat_normalvalue;"
"SHOW CREATE TABLE nat_normalvaluelang;"
"SHOW CREATE TABLE nat_normalvaluetype;"
"SHOW CREATE TABLE nat_position;"
"SHOW CREATE TABLE nat_price_rujukan;"
"SHOW CREATE TABLE nat_price_rujukantype;"
"SHOW CREATE TABLE nat_qc;"
"SHOW CREATE TABLE nat_qckualitatif;"
"SHOW CREATE TABLE nat_qc_control;"
"SHOW CREATE TABLE nat_qc_controlkualitatif;"
"SHOW CREATE TABLE nat_qc_level;"
"SHOW CREATE TABLE nat_qc_rule;"
"SHOW CREATE TABLE nat_reflexmandatory;"
"SHOW CREATE TABLE nat_reflextest;"
"SHOW CREATE TABLE nat_regional;"
"SHOW CREATE TABLE nat_relation;"
"SHOW CREATE TABLE nat_requirement;"
"SHOW CREATE TABLE nat_requirementposition;"
"SHOW CREATE TABLE nat_sampletype;"
"SHOW CREATE TABLE nat_sex;"
"SHOW CREATE TABLE nat_sigma;"
"SHOW CREATE TABLE nat_sigmadetail;"
"SHOW CREATE TABLE nat_staff;"
"SHOW CREATE TABLE nat_subgroup;"
"SHOW CREATE TABLE nat_subsubgroup;"
"SHOW CREATE TABLE nat_tat_group;"
"SHOW CREATE TABLE nat_tat_item;"
"SHOW CREATE TABLE nat_test;"
"SHOW CREATE TABLE nat_testlang;"
"SHOW CREATE TABLE nat_testone;"
"SHOW CREATE TABLE nat_testrequirement;"
"SHOW CREATE TABLE nat_testselllocal;"
"SHOW CREATE TABLE nat_testtype;"
"SHOW CREATE TABLE nat_test_loinc;"
"SHOW CREATE TABLE nat_trend_analysis;"
"SHOW CREATE TABLE nat_unit;"
"SHOW CREATE TABLE nat_unitlang;"
"SHOW CREATE TABLE new_number_map;"
"SHOW CREATE TABLE noreg_prefix;"
"SHOW CREATE TABLE number_map;"
"SHOW CREATE TABLE old_number_map;"
"SHOW CREATE TABLE old_user_report;"
"SHOW CREATE TABLE one_result_confirm;"
"SHOW CREATE TABLE one_result_log;"
"SHOW CREATE TABLE order_attr;"
"SHOW CREATE TABLE order_delivery;"
"SHOW CREATE TABLE order_doctor_additional;"
"SHOW CREATE TABLE order_log;"
"SHOW CREATE TABLE order_px;"
"SHOW CREATE TABLE order_px_log;"
"SHOW CREATE TABLE other_cytologi;"
"SHOW CREATE TABLE other_cytologidetails;"
"SHOW CREATE TABLE other_dnafragmentasi;"
"SHOW CREATE TABLE other_dnafragmentasimethode;"
"SHOW CREATE TABLE other_fna;"
"SHOW CREATE TABLE other_fnadetails;"
"SHOW CREATE TABLE other_lcprep;"
"SHOW CREATE TABLE other_lcprepadekuasi;"
"SHOW CREATE TABLE other_lcprepdetails;"
"SHOW CREATE TABLE other_lcprepinterpretasi;"
"SHOW CREATE TABLE other_lcprepkategoriumum;"
"SHOW CREATE TABLE other_mikro;"
"SHOW CREATE TABLE other_mikrodetails;"
"SHOW CREATE TABLE other_papsmear;"
"SHOW CREATE TABLE other_papsmearbahan;"
"SHOW CREATE TABLE other_papsmearcategory;"
"SHOW CREATE TABLE other_papsmearcheck;"
"SHOW CREATE TABLE other_papsmeardetails;"
"SHOW CREATE TABLE other_papsmearmaturasi;"
"SHOW CREATE TABLE other_patologi_anatomy;"
"SHOW CREATE TABLE other_preparasisperma;"
"SHOW CREATE TABLE other_preparasisperma_img;"
"SHOW CREATE TABLE o_city;"
"SHOW CREATE TABLE o_district;"
"SHOW CREATE TABLE o_kelurahan;"
"SHOW CREATE TABLE o_province;"
"SHOW CREATE TABLE pajanan;"
"SHOW CREATE TABLE payment_rk;"
"SHOW CREATE TABLE pb_upload;"
"SHOW CREATE TABLE pg_bank;"
"SHOW CREATE TABLE pre_analytic;"
"SHOW CREATE TABLE print_barcode_so_log;"
"SHOW CREATE TABLE result_authorization;"
"SHOW CREATE TABLE result_courier;"
"SHOW CREATE TABLE result_couriercominghome;"
"SHOW CREATE TABLE result_couriercominghome_details;"
"SHOW CREATE TABLE result_courierspk;"
"SHOW CREATE TABLE result_courierspk_detail;"
"SHOW CREATE TABLE result_courierspk_detail_step_by_step;"
"SHOW CREATE TABLE result_email;"
"SHOW CREATE TABLE result_frontoffice;"
"SHOW CREATE TABLE result_frontoffice_by_step;"
"SHOW CREATE TABLE result_handlingdifftime;"
"SHOW CREATE TABLE result_handover;"
"SHOW CREATE TABLE result_handoveremail;"
"SHOW CREATE TABLE result_handoveremail_log;"
"SHOW CREATE TABLE result_handoveremail_step;"
"SHOW CREATE TABLE result_handoverpatient;"
"SHOW CREATE TABLE result_handoverpatient_log;"
"SHOW CREATE TABLE result_office;"
"SHOW CREATE TABLE result_processtooffice;"
"SHOW CREATE TABLE result_processtooffice_log;"
"SHOW CREATE TABLE result_receive;"
"SHOW CREATE TABLE result_sendcourier;"
"SHOW CREATE TABLE result_sendcourier_by_step;"
"SHOW CREATE TABLE result_sendemail;"
"SHOW CREATE TABLE result_sendemail_by_step;"
"SHOW CREATE TABLE result_verifications;"
"SHOW CREATE TABLE result_verifications_value;"
"SHOW CREATE TABLE result_verification_by_step;"
"SHOW CREATE TABLE result_wa;"
"SHOW CREATE TABLE rujukan_bahan;"
"SHOW CREATE TABLE r_inputtype;"
"SHOW CREATE TABLE r_report;"
"SHOW CREATE TABLE r_reportdetail;"
"SHOW CREATE TABLE r_reportgroup;"
"SHOW CREATE TABLE sample_by_step;"
"SHOW CREATE TABLE sample_so_by_step;"
"SHOW CREATE TABLE sampling_note_station;"
"SHOW CREATE TABLE sampling_note_station_by_save;"
"SHOW CREATE TABLE snap_doctor_fee;"
"SHOW CREATE TABLE so_imageupload;"
"SHOW CREATE TABLE so_resultentry;"
"SHOW CREATE TABLE so_resultentrydetail;"
"SHOW CREATE TABLE so_resultentrydetail_other;"
"SHOW CREATE TABLE so_resultentry_category_result;"
"SHOW CREATE TABLE so_resultentry_fisik_umum;"
"SHOW CREATE TABLE so_resultentry_last_status;"
"SHOW CREATE TABLE so_resultentry_other;"
"SHOW CREATE TABLE so_resultentry_smwt;"
"SHOW CREATE TABLE so_resultentry_smwt_details;"
"SHOW CREATE TABLE so_signature;"
"SHOW CREATE TABLE so_template;"
"SHOW CREATE TABLE so_templatedetail;"
"SHOW CREATE TABLE so_templatedetail_100820;"
"SHOW CREATE TABLE so_templatedetail_bckp;"
"SHOW CREATE TABLE so_templatedetail_old;"
"SHOW CREATE TABLE so_templatelabel;"
"SHOW CREATE TABLE so_templatevalue;"
"SHOW CREATE TABLE so_template_100820;"
"SHOW CREATE TABLE so_template_bckp;"
"SHOW CREATE TABLE so_template_old;"
"SHOW CREATE TABLE so_testtemplate;"
"SHOW CREATE TABLE so_testtemplate_100820;"
"SHOW CREATE TABLE so_testtemplate_bckp;"
"SHOW CREATE TABLE so_testtemplate_mcu;"
"SHOW CREATE TABLE so_testtemplate_old;"
"SHOW CREATE TABLE so_walklettercourier;"
"SHOW CREATE TABLE so_walklettercourierdetail;"
"SHOW CREATE TABLE so_walkletterresult;"
"SHOW CREATE TABLE so_walkletterresultdetail;"
"SHOW CREATE TABLE ssr_mr01;"
"SHOW CREATE TABLE ssr_mr03;"
"SHOW CREATE TABLE ssr_mr03b;"
"SHOW CREATE TABLE ssr_mr03_nc;"
"SHOW CREATE TABLE ssr_mr04;"
"SHOW CREATE TABLE ssr_mr05;"
"SHOW CREATE TABLE ssr_mr05_piutang;"
"SHOW CREATE TABLE ssr_mr07;"
"SHOW CREATE TABLE ssr_mr07b;"
"SHOW CREATE TABLE ssr_mr09;"
"SHOW CREATE TABLE ssr_mr11;"
"SHOW CREATE TABLE ss_expertisi;"
"SHOW CREATE TABLE ss_mou_profile;"
"SHOW CREATE TABLE ss_no_promise;"
"SHOW CREATE TABLE ss_no_promise_mou;"
"SHOW CREATE TABLE ss_piutang;"
"SHOW CREATE TABLE ss_piutang_packet;"
"SHOW CREATE TABLE ss_piutang_payment;"
"SHOW CREATE TABLE ss_piutang_test;"
"SHOW CREATE TABLE ss_piutang_test_backup;"
"SHOW CREATE TABLE ss_price_mou;"
"SHOW CREATE TABLE ss_price_mou_del;"
"SHOW CREATE TABLE ss_price_mou_px;"
"SHOW CREATE TABLE ss_price_mou_v2;"
"SHOW CREATE TABLE ss_price_mou_v3;"
"SHOW CREATE TABLE ss_rpt_044;"
"SHOW CREATE TABLE ss_tat_v2;"
"SHOW CREATE TABLE ss_tat_v2b;"
"SHOW CREATE TABLE ss_tat_v2b_n;"
"SHOW CREATE TABLE ss_tat_v2c;"
"SHOW CREATE TABLE ss_tat_v2c_n;"
"SHOW CREATE TABLE ss_tat_v2_n;"
"SHOW CREATE TABLE ss_tat_v2_nonlab;"
"SHOW CREATE TABLE ss_tat_v2_nonlab_n;"
"SHOW CREATE TABLE subservice;"
"SHOW CREATE TABLE subservice_kuota;"
"SHOW CREATE TABLE subservice_kuota_detail;"
"SHOW CREATE TABLE summary_samplestorage;"
"SHOW CREATE TABLE sys_faktur_08;"
"SHOW CREATE TABLE sys_faktur_08_nomor;"
"SHOW CREATE TABLE sys_faktur_08_sum;"
"SHOW CREATE TABLE sys_f_kapus;"
"SHOW CREATE TABLE sys_f_kapus_sum;"
"SHOW CREATE TABLE sys_kapus;"
"SHOW CREATE TABLE s_menu;"
"SHOW CREATE TABLE s_numbering;"
"SHOW CREATE TABLE s_privilege;"
"SHOW CREATE TABLE s_regional;"
"SHOW CREATE TABLE s_regonline_upload;"
"SHOW CREATE TABLE temp_bill;"
"SHOW CREATE TABLE temp_bill_confirm;"
"SHOW CREATE TABLE temp_bill_pusat;"
"SHOW CREATE TABLE tmp_raw_tyro;"
"SHOW CREATE TABLE token_mcu_api;"
"SHOW CREATE TABLE translate_word;"
"SHOW CREATE TABLE tx_branch_status;"
"SHOW CREATE TABLE tx_mou_release;"
"SHOW CREATE TABLE tx_whatsapp;"
"SHOW CREATE TABLE tx_whatsappdetail;"
"SHOW CREATE TABLE tx_whatsapp_partial;"
"SHOW CREATE TABLE t_addon;"
"SHOW CREATE TABLE t_antibiotic;"
"SHOW CREATE TABLE t_bacteria;"
"SHOW CREATE TABLE t_bahan;"
"SHOW CREATE TABLE t_barcodelab;"
"SHOW CREATE TABLE t_category;"
"SHOW CREATE TABLE t_email_nonlab;"
"SHOW CREATE TABLE t_favorite;"
"SHOW CREATE TABLE t_favorite_adhi;"
"SHOW CREATE TABLE t_instrument;"
"SHOW CREATE TABLE t_instrument_local;"
"SHOW CREATE TABLE t_instrument_used;"
"SHOW CREATE TABLE t_nonlab;"
"SHOW CREATE TABLE t_onlineorder;"
"SHOW CREATE TABLE t_onlinetx;"
"SHOW CREATE TABLE t_orderaddon;"
"SHOW CREATE TABLE t_orderauthorization;"
"SHOW CREATE TABLE t_orderdelivery;"
"SHOW CREATE TABLE t_orderdeliverynote;"
"SHOW CREATE TABLE t_orderdetail;"
"SHOW CREATE TABLE t_orderdetailaddon;"
"SHOW CREATE TABLE t_orderdetaillang;"
"SHOW CREATE TABLE t_orderdetail_daily;"
"SHOW CREATE TABLE t_orderheader;"
"SHOW CREATE TABLE t_orderheaderaddon;"
"SHOW CREATE TABLE t_orderheaderlang;"
"SHOW CREATE TABLE t_orderheaderuser;"
"SHOW CREATE TABLE t_orderheader_daily;"
"SHOW CREATE TABLE t_orderlocationsampling;"
"SHOW CREATE TABLE t_ordermemberdiscount;"
"SHOW CREATE TABLE t_ordermessage;"
"SHOW CREATE TABLE t_orderphysic;"
"SHOW CREATE TABLE t_orderphysic_allergy;"
"SHOW CREATE TABLE t_orderphysic_chestabdomen;"
"SHOW CREATE TABLE t_orderphysic_complaintnote;"
"SHOW CREATE TABLE t_orderphysic_conclusion;"
"SHOW CREATE TABLE t_orderphysic_drugconsumption;"
"SHOW CREATE TABLE t_orderphysic_eyes;"
"SHOW CREATE TABLE t_orderphysic_generalcondition;"
"SHOW CREATE TABLE t_orderphysic_lifestyle;"
"SHOW CREATE TABLE t_orderphysic_medicalhistory;"
"SHOW CREATE TABLE t_orderphysic_nerve;"
"SHOW CREATE TABLE t_orderphysic_suggestion;"
"SHOW CREATE TABLE t_orderphysic_tht;"
"SHOW CREATE TABLE t_orderphysic_tooth;"
"SHOW CREATE TABLE t_orderphysic_workplaceaccident;"
"SHOW CREATE TABLE t_orderphysic_workplacehazards;"
"SHOW CREATE TABLE t_orderpromise;"
"SHOW CREATE TABLE t_orderpysic_vitalsign;"
"SHOW CREATE TABLE t_orderreference;"
"SHOW CREATE TABLE t_orderrefint;"
"SHOW CREATE TABLE t_orderrefintdetail;"
"SHOW CREATE TABLE t_orderrefmaster;"
"SHOW CREATE TABLE t_orderrefout;"
"SHOW CREATE TABLE t_orderrefoutheader;"
"SHOW CREATE TABLE t_orderrefoutsample;"
"SHOW CREATE TABLE t_orderrefprice;"
"SHOW CREATE TABLE t_orderreq;"
"SHOW CREATE TABLE t_ordersample;"
"SHOW CREATE TABLE t_ordersampleaddon;"
"SHOW CREATE TABLE t_ordersamplereq;"
"SHOW CREATE TABLE t_ordersupplies;"
"SHOW CREATE TABLE t_ordertx;"
"SHOW CREATE TABLE t_order_calc;"
"SHOW CREATE TABLE t_order_icd10;"
"SHOW CREATE TABLE t_order_location;"
"SHOW CREATE TABLE t_packet;"
"SHOW CREATE TABLE t_packetdetail;"
"SHOW CREATE TABLE t_packet_14sep2020;"
"SHOW CREATE TABLE t_paymentdaily;"
"SHOW CREATE TABLE t_paymentdetail_daily;"
"SHOW CREATE TABLE t_price;"
"SHOW CREATE TABLE t_priceaddon;"
"SHOW CREATE TABLE t_priceref;"
"SHOW CREATE TABLE t_profile;"
"SHOW CREATE TABLE t_profiledetail;"
"SHOW CREATE TABLE t_receiverefacceptcourier;"
"SHOW CREATE TABLE t_receiverefacceptcourierdetail;"
"SHOW CREATE TABLE t_receiverefacceptcourierdp;"
"SHOW CREATE TABLE t_receiverefdistributcourier;"
"SHOW CREATE TABLE t_receiverefdistributcourierdetail;"
"SHOW CREATE TABLE t_receivereferencedelivery;"
"SHOW CREATE TABLE t_receivereferencedeliverydetail;"
"SHOW CREATE TABLE t_receivereferenceheader;"
"SHOW CREATE TABLE t_receivereferencepatient;"
"SHOW CREATE TABLE t_receivereferencetest;"
"SHOW CREATE TABLE t_ref_deliveryorder;"
"SHOW CREATE TABLE t_ref_deliveryorder_child;"
"SHOW CREATE TABLE t_ref_deliveryorder_detail;"
"SHOW CREATE TABLE t_resultinstrument;"
"SHOW CREATE TABLE t_resultoption;"
"SHOW CREATE TABLE t_resulttemplate;"
"SHOW CREATE TABLE t_sampleimg;"
"SHOW CREATE TABLE t_samplestation;"
"SHOW CREATE TABLE t_samplestorage;"
"SHOW CREATE TABLE t_samplestoragedestroy;"
"SHOW CREATE TABLE t_samplestoragedestroy_detail;"
"SHOW CREATE TABLE t_samplestoragedestroy_detailnonsample;"
"SHOW CREATE TABLE t_samplestorageempty;"
"SHOW CREATE TABLE t_samplestorageemptydetail;"
"SHOW CREATE TABLE t_samplestorageout;"
"SHOW CREATE TABLE t_samplestorageout_detail;"
"SHOW CREATE TABLE t_samplestorage_detail;"
"SHOW CREATE TABLE t_sampletype;"
"SHOW CREATE TABLE t_samplingso;"
"SHOW CREATE TABLE t_samplingso_film;"
"SHOW CREATE TABLE t_samplingso_form;"
"SHOW CREATE TABLE t_samplingso_form_addon;"
"SHOW CREATE TABLE t_samplingso_requirement;"
"SHOW CREATE TABLE t_sampling_clinic_queue_by_action;"
"SHOW CREATE TABLE t_sampling_clinic_queue_last_status;"
"SHOW CREATE TABLE t_sampling_queue_by_action;"
"SHOW CREATE TABLE t_sampling_queue_last_status;"
"SHOW CREATE TABLE t_sampling_queue_last_status_so;"
"SHOW CREATE TABLE t_sampling_queue_status;"
"SHOW CREATE TABLE t_specimenlocal;"
"SHOW CREATE TABLE t_subcategory;"
"SHOW CREATE TABLE t_subcategory_test;"
"SHOW CREATE TABLE t_test;"
"SHOW CREATE TABLE t_testcalculation;"
"SHOW CREATE TABLE t_testcalculation_detail;"
"SHOW CREATE TABLE t_testconclusion;"
"SHOW CREATE TABLE t_testref;"
"SHOW CREATE TABLE t_testtype;"
"SHOW CREATE TABLE t_test_backup;"
"SHOW CREATE TABLE t_test_tat;"
"SHOW CREATE TABLE t_worklist;"
"SHOW CREATE TABLE t_worklistdetail;"
"SHOW CREATE TABLE t_worklistdetailv2;"
"SHOW CREATE TABLE t_worklist_confirm;"
"SHOW CREATE TABLE t_worklist_ref_confirm;"
"SHOW CREATE TABLE t_worklist_ref_confirmdetail;"
"SHOW CREATE TABLE usergroup_report;"
"SHOW CREATE TABLE vw_medical_history_left_right;"
"SHOW CREATE TABLE vw_ss_price_mou_dobel;"
"SHOW CREATE TABLE wa_greeting;"
"SHOW CREATE TABLE wa_tracking;"
"SHOW CREATE TABLE xfer_internal;"
"SHOW CREATE TABLE xfer_internaldetail;"
"SHOW CREATE TABLE xtmp;"
"SHOW CREATE TABLE xx_t_packet;"
"SHOW CREATE TABLE _backup_s_menu;"
"SHOW CREATE TABLE _cp_normalvalue;"
"SHOW CREATE TABLE _tmp_price;"
"SHOW CREATE TABLE _x_check1;"
"SHOW CREATE TABLE _x_check2;"
"SHOW CREATE TABLE _zz_m_preschedulepromise;"
"SHOW CREATE TABLE _z_sampling_preanalitic;"
"SHOW CREATE TABLE __not_used_fo_verification;"
"SHOW CREATE TABLE __not_used_m_schedule_day;"
"SHOW CREATE TABLE __old_m_patient;"
"SHOW CREATE TABLE __old_m_patientaddress;"
"SHOW CREATE TABLE __t_ordertx;"
"SHOW CREATE TABLE __zf_payment_kasir_order;"
"SHOW CREATE TABLE __zz_m_preschedule;"
"SHOW CREATE TABLE __zz_m_schedule_day;"
"SHOW CREATE TABLE __z_bkp_nat_test;"
"SHOW CREATE TABLE __z_bkp_t_test;"
