20250102,061R9G95DA,Tidak Normal,G
20250102,061R9G95DA,Tidak Normal,SC
20250102,061H8N42DA,Tidak Normal,B
20250104,061P3M31DA,Tidak Normal,SC
20250102,061R9S22DA,Tidak Normal,TM
20250107,061N4C46DA,Tidak Normal,F
20250107,061G7A93DA,Tidak Normal,B
20250107,061G7A93DA,Tidak Normal,G
20250107,061P2R28DA,Tidak Normal,B
20250107,061T9R95DA,Tidak Normal,G
20250107,061T5N43DA,Tidak Normal,SC
20250107,061M7N49DA,Tidak Normal,B
20250107,061M2N23DA,Tidak Normal,A
20250107,061R1G32DA,Tidak Normal,A
20250108,061P9S19DA,Tidak Normal,B
20250108,061D3R67DA,Tidak Normal,B
20250108,061M1U36DA,Tidak Normal,B
20250108,061R2H55DA,Tidak Normal,B
20250109,061P5S26DA,Tidak Normal,G
20250109,061S6H32DA,Tidak Normal,B
20250109,061M9T81DA,Tidak Normal,B
20250109,061M9T81DA,Tidak Normal,G
20250109,061A3C92DA,Tidak Normal,B
20250107,061R2S25DA,Tidak Normal,B
20250107,061R2S25DA,Tidak Normal,G
20250110,061G6D22DA,Tidak Normal,SC
20250108,061C9H79DA,Tidak Normal,TM
20250111,061C1C43DA,Tidak Normal,TM
20250113,061H1C57DA,Tidak Normal,G
20250113,061N3H26DA,Tidak Normal,SC
20250113,061M2H53DA,Tidak Normal,SC
20250114,061P3R47DA,Tidak Normal,E
20250114,061P3P91DA,Tidak Normal,B
20250108,061P3N74DA,Tidak Normal,B
20250108,061P3N74DA,Tidak Normal,G
20250115,061N1M23DA,Tidak Normal,G
20250115,061H9N99DA,Tidak Normal,SC
20250117,061N3N92DA,Tidak Normal,G
20250117,061U6R96DA,Tidak Normal,B
20250115,061S5D43DA,Tidak Normal,B
20250117,061P8M44DA,Tidak Normal,B
20250117,061S2G14DA,Tidak Normal,SC
20250117,061T4C33DA,Tidak Normal,SC
20250117,061R9R68DA,Tidak Normal,G
20250117,061T9T63DA,Tidak Normal,SC
20250118,061T4C48DA,Tidak Normal,SC
20250120,061P3D43DA,Tidak Normal,B
20250106,061T7H45DA,Tidak Normal,SC
20250106,061T7H45DA,Tidak Normal,B
20250106,061T7H45DA,Tidak Normal,G
